0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.780644953250885,0.8202681541442871,5.68575160286855e-07,0.6727662086486816,0.8108301758766174,-0.0212469864636659,0.576836109161377,0.7458604574203491,-0.0257033705711364,0.5059092044830322,0.6889064311981201,-0.0316581130027771,0.4425999522209167,0.6749669909477234,-0.0367356687784194,0.6138039827346802,0.5322350859642029,0.025742957368493,0.5649904608726501,0.4310944080352783,0.0247914250940084,0.540509819984436,0.3725718855857849,0.0146526060998439,0.5232650637626648,0.3190488815307617,0.0037049963138997,0.66856849193573,0.491917997598648,0.0178645439445972,0.6323884129524231,0.3628369867801666,0.0250800233334302,0.6127015948295593,0.2867369353771209,0.0199207421392202,0.6001554727554321,0.2308950424194336,0.0122732976451516,0.7260739207267761,0.4840570986270904,0.0019999151118099,0.7068743705749512,0.3598081767559051,-0.0001267157058464,0.6937466859817505,0.2898534536361694,-0.007198603823781,0.6811432838439941,0.2318803369998932,-0.0160471405833959,0.7841293811798096,0.4992446303367615,-0.0180822648108005,0.7910151481628418,0.4083381295204162,-0.024705359712243,0.793075442314148,0.352863073348999,-0.0278065018355846,0.7935528755187988,0.3001203835010528,-0.0320539325475692
0.7628333568572998,0.8167466521263123,6.538584784721024e-07,0.6577234864234924,0.8104252815246582,-0.0221989974379539,0.5630896091461182,0.7445818185806274,-0.0285691320896148,0.4923699796199798,0.6885381937026978,-0.0366006307303905,0.431492269039154,0.6802330017089844,-0.0436982996761798,0.5996038913726807,0.5249839425086975,0.0244817826896905,0.5499436855316162,0.4217328131198883,0.0262699425220489,0.5254361033439636,0.361933171749115,0.0183764174580574,0.5090370178222656,0.3088938593864441,0.0089831827208399,0.6550805568695068,0.4851666688919067,0.0165829136967659,0.6189171671867371,0.352895438671112,0.02841018140316,0.5998044013977051,0.2753272950649261,0.0273151472210884,0.5877465009689331,0.2211566269397735,0.0225537940859794,0.7132173180580139,0.4779101014137268,0.0006101144244894,0.6943074464797974,0.3513645231723785,0.0027705351822078,0.6830910444259644,0.2808368802070617,-0.0018983448389917,0.6719977855682373,0.2234315574169159,-0.0096011739224195,0.77180016040802,0.4943787157535553,-0.0200172327458858,0.7811329364776611,0.4025458693504333,-0.0239683520048856,0.7860996127128601,0.3467265367507934,-0.0261272974312305,0.7895066142082214,0.2943238317966461,-0.0297950990498065
0.7621402740478516,0.8178490996360779,5.485856036102632e-07,0.6534737348556519,0.8128559589385986,-0.0199945047497749,0.5593476295471191,0.7497917413711548,-0.0258052181452512,0.4901550412178039,0.693605899810791,-0.0333784557878971,0.4269596934318542,0.6791110634803772,-0.0402522273361682,0.5980011224746704,0.527222216129303,0.0239786878228187,0.5473739504814148,0.4252058863639831,0.0237110573798418,0.5239746570587158,0.3659703731536865,0.013279908336699,0.5079345703125,0.3124498724937439,0.0016590197337791,0.653425395488739,0.4855744838714599,0.0143144614994525,0.616094708442688,0.3535153269767761,0.0214673932641744,0.597514808177948,0.2756700217723846,0.0148279853165149,0.58604896068573,0.2194667160511016,0.0057926499284803,0.7112143635749817,0.4775554537773132,-0.002713602501899,0.6928240656852722,0.350274384021759,-0.0050924895331263,0.6828192472457886,0.2789516448974609,-0.0133462650701403,0.6729966998100281,0.219414085149765,-0.023548450320959,0.7708315849304199,0.4937521815299988,-0.0237698592245578,0.7817390561103821,0.4018444716930389,-0.0307536367326974,0.7868845462799072,0.3456267714500427,-0.0342342592775821,0.7900237441062927,0.2920370101928711,-0.0390741676092147
0.1452277600765228,1.0409431457519531,1.139490677815047e-06,0.2498189657926559,1.0214555263519287,-0.0391847118735313,0.3375680446624756,0.9682600498199464,-0.0605702139437198,0.4169729351997375,0.9181110858917236,-0.0825782790780067,0.491982638835907,0.8913018107414246,-0.1034905016422271,0.2986668944358825,0.7234609127044678,0.0100635206326842,0.3494873344898224,0.6149886250495911,0.004939408507198,0.3769949674606323,0.5433623790740967,-0.0065854866988956,0.3939670920372009,0.4904555082321167,-0.0170787535607814,0.2339920252561569,0.6827777028083801,0.009566280990839,0.2719052135944366,0.5399768352508545,0.0102717503905296,0.2910110354423523,0.4533863961696625,-0.0004640584229491,0.3044068515300751,0.3863677978515625,-0.0093450350686907,0.1685176938772201,0.6782344579696655,0.0008632020326331,0.1829203069210052,0.5337954759597778,-0.0091625414788723,0.1919684410095214,0.4448225200176239,-0.0274870786815881,0.1986751556396484,0.3743481636047363,-0.0403405204415321,0.1022075712680816,0.7051196098327637,-0.0124406656250357,0.081023946404457,0.5956753492355347,-0.0299605820327997,0.0666970908641815,0.5208737850189209,-0.0422922037541866,0.0593170076608657,0.4529778361320495,-0.0490247309207916
0.7621044516563416,0.8177082538604736,5.371867928261054e-07,0.6539931297302246,0.8125076293945312,-0.0190208349376916,0.5585520267486572,0.749033510684967,-0.0238473955541849,0.4890577793121338,0.6932536363601685,-0.0306793302297592,0.4266058504581451,0.6797977685928345,-0.0368559658527374,0.5979000329971313,0.5261855721473694,0.0251131132245063,0.546940267086029,0.424560010433197,0.0251516886055469,0.5236459970474243,0.3652051985263824,0.0150033440440893,0.5076926946640015,0.3121643662452698,0.0036095017567276,0.6531674861907959,0.4848257899284363,0.0151728019118309,0.6159371733665466,0.3527291417121887,0.0224655419588089,0.5969464182853699,0.275652140378952,0.015932036563754,0.584717333316803,0.2204718589782714,0.0070627145469188,0.7110501527786255,0.4767465591430664,-0.0020772782154381,0.6924352645874023,0.3495534062385559,-0.0044546746648848,0.6821263432502747,0.2790365219116211,-0.0124883791431784,0.6720967292785645,0.2206048667430877,-0.0223602820187807,0.7706451416015625,0.4929201304912567,-0.0232883021235466,0.7817646861076355,0.4008293151855469,-0.0302191544324159,0.7868783473968506,0.3442056179046631,-0.0336535423994064,0.7899340391159058,0.2903619706630707,-0.038348201662302
0.7635270953178406,0.8216720223426819,5.374516831579967e-07,0.6548106670379639,0.8149133920669556,-0.0196752864867448,0.5596270561218262,0.7525696158409119,-0.0255540255457162,0.4893572628498077,0.6969926357269287,-0.0331465825438499,0.4259988069534302,0.682731032371521,-0.0400432050228118,0.5981511473655701,0.5282129645347595,0.0219441503286361,0.5472122430801392,0.4252306818962097,0.0213571805506944,0.5240129232406616,0.3650741577148437,0.0108442539349198,0.5076349973678589,0.3113855719566345,-0.0009866984328255,0.6534287929534912,0.4875266551971435,0.0119418827816843,0.6162508726119995,0.3553186655044555,0.0182991977781057,0.5977361798286438,0.2773121297359466,0.0110892113298177,0.5858611464500427,0.2207911908626556,0.0015847069444134,0.7111399173736572,0.4810628294944763,-0.0051424731500446,0.6934529542922974,0.3526755273342132,-0.0083411186933517,0.6842209100723267,0.2817322909832001,-0.0166703946888446,0.6751054525375366,0.221794843673706,-0.0269743837416172,0.7709499597549438,0.4991920888423919,-0.0261451303958892,0.7831788659095764,0.406860202550888,-0.0341561250388622,0.7893204689025879,0.3496632277965545,-0.0379681810736656,0.7932142019271851,0.2942671179771423,-0.0429898910224437
0.7645948529243469,0.8254021406173706,5.323727805262024e-07,0.6570090055465698,0.8188798427581787,-0.0197689197957515,0.5606458187103271,0.7551345229148865,-0.0252358596771955,0.4905312061309814,0.6993674039840698,-0.0322704799473285,0.4277681410312652,0.6839775443077087,-0.0385850965976715,0.5976775884628296,0.5301201343536377,0.0200187340378761,0.5474265217781067,0.4267948269844055,0.0186571329832077,0.5240516066551208,0.3662911653518677,0.0081801246851682,0.5074897408485413,0.3129258751869201,-0.0034097102470695,0.6533799767494202,0.4888467192649841,0.0099257854744791,0.6173468828201294,0.3552094101905823,0.015566537156701,0.5995318293571472,0.2772807478904724,0.0084472950547933,0.5883744359016418,0.2212543785572052,-0.0006020587170496,0.7118873596191406,0.4818658828735351,-0.0071511412970721,0.6948899626731873,0.3525553941726684,-0.0115825831890106,0.686349093914032,0.2818963825702667,-0.0202762950211763,0.6777451038360596,0.2225939035415649,-0.0302914641797542,0.771779477596283,0.500108540058136,-0.0280320923775434,0.7854106426239014,0.4080036878585815,-0.0376252122223377,0.7930217981338501,0.3506848216056824,-0.0421756915748119,0.7983641028404236,0.2956355810165405,-0.0471767261624336
0.7643402218818665,0.8265805244445801,5.423245283964206e-07,0.6578068733215332,0.8197226524353027,-0.0221851449459791,0.5606698989868164,0.7557085752487183,-0.028698006644845,0.4902031421661377,0.6999143958091736,-0.0362499058246612,0.4279120564460754,0.6843639016151428,-0.0428987219929695,0.5976622104644775,0.5308842062950134,0.0169752743095159,0.5479707717895508,0.4266759157180786,0.0140202045440673,0.5243867635726929,0.3660167455673218,0.0027607155498117,0.5076077580451965,0.3123224079608917,-0.0090894885361194,0.6538028120994568,0.4899760484695434,0.0078732715919613,0.6180504560470581,0.3561075329780578,0.0123786153271794,0.5999321341514587,0.2772954702377319,0.0052108746021986,0.5885380506515503,0.2205207645893097,-0.0037569592241197,0.7126466631889343,0.4830421805381775,-0.008485016413033,0.6960567235946655,0.3547397255897522,-0.0135093852877616,0.6874071955680847,0.2831862568855285,-0.0219351444393396,0.6785420179367065,0.2230479121208191,-0.0315988361835479,0.7725928425788879,0.5007402300834656,-0.0289109628647565,0.7856799364089966,0.4082101583480835,-0.0384900942444801,0.7926591634750366,0.3501741886138916,-0.0427696071565151,0.7974011898040771,0.2945329844951629,-0.047529648989439
0.7624939680099487,0.8298977613449097,5.67074323498673e-07,0.6566454172134399,0.8205736875534058,-0.0228524953126907,0.5620414018630981,0.7582758665084839,-0.0319795385003089,0.4925464391708374,0.7040871977806091,-0.0423134267330169,0.4295064508914947,0.6855894923210144,-0.0518118813633918,0.5981847643852234,0.531891405582428,0.0142020964995026,0.5483111143112183,0.4281010627746582,0.0100936293601989,0.524969220161438,0.3679293692111969,-0.001910283928737,0.5087742805480957,0.314500480890274,-0.014252433553338,0.6543583273887634,0.4911582171916961,0.004447704181075,0.6194852590560913,0.356842964887619,0.0078286556527018,0.6018487811088562,0.2779202163219452,-0.0004366334178484,0.5909403562545776,0.2206782102584839,-0.0102330958470702,0.7130091190338135,0.4845335483551025,-0.0124114481732249,0.6973540186882019,0.3561702668666839,-0.0180692058056592,0.6892024874687195,0.2840830981731415,-0.0271108038723468,0.6806449294090271,0.2233428657054901,-0.037355788052082,0.7728001475334167,0.5032628178596497,-0.03333231061697,0.7873531579971313,0.4102301895618438,-0.0429647900164127,0.7953253388404846,0.3513686954975128,-0.0472392179071903,0.800631582736969,0.2951641082763672,-0.0520956590771675
0.7632562518119812,0.8319411277770996,5.754659468948375e-07,0.6568359732627869,0.8218048810958862,-0.0230123735964298,0.5620920658111572,0.7577507495880127,-0.0325820408761501,0.4907370209693908,0.7039317488670349,-0.0434759296476841,0.426022469997406,0.6891573667526245,-0.0536595545709133,0.598473072052002,0.5327966213226318,0.0148363038897514,0.5484489798545837,0.4280955195426941,0.0106484713032841,0.5250884294509888,0.3675453066825866,-0.00167978531681,0.5090743899345398,0.3136279881000519,-0.014255192130804,0.6548144221305847,0.4913808703422546,0.0052506262436509,0.6197726130485535,0.3570616543292999,0.0087682222947478,0.6017312407493591,0.2774856984615326,0.0006672421004623,0.5901284217834473,0.2196449041366577,-0.0091090211644768,0.7137065529823303,0.4836277365684509,-0.0115439398214221,0.6977840662002563,0.3550347685813904,-0.0165324211120605,0.6884084939956665,0.2819526791572571,-0.0251994766294956,0.6784202456474304,0.2212196588516235,-0.0353785641491413,0.7733519077301025,0.5011364221572876,-0.0325003266334533,0.7870364785194397,0.4074243605136871,-0.0412628576159477,0.7938788533210754,0.3486843705177307,-0.045042734593153,0.7981351613998413,0.2932800352573395,-0.049727939069271
0.7607283592224121,0.8329617977142334,5.665756361850072e-07,0.6549933552742004,0.8229458332061768,-0.0223233699798584,0.5613868832588196,0.7609553337097168,-0.031471598893404,0.4915783405303955,0.7072890400886536,-0.0419780723750591,0.4278581142425537,0.6909908652305603,-0.0519019439816474,0.5977161526679993,0.5354204177856445,0.014166185632348,0.548420250415802,0.4299024641513824,0.0095266355201601,0.5254783034324646,0.3689789175987243,-0.0029482441022992,0.5097185969352722,0.3143062591552734,-0.0155353508889675,0.65427166223526,0.4950241148471832,0.0043544606305658,0.6202768683433533,0.3597484230995178,0.0076437052339315,0.6028724908828735,0.2796271741390228,-0.0005096602835692,0.5920718908309937,0.2211717665195465,-0.0103636905550956,0.7127718329429626,0.4884530901908874,-0.0125626977533102,0.6986554265022278,0.35970139503479,-0.0175711810588836,0.6903870105743408,0.2865829467773437,-0.0261448640376329,0.68154376745224,0.2247151732444763,-0.0363396406173706,0.7720835208892822,0.5069025754928589,-0.0335700511932373,0.7869124412536621,0.4136051833629608,-0.0422164723277092,0.794170081615448,0.3548576235771179,-0.0458062216639518,0.7989882230758667,0.2985865473747253,-0.0504505336284637
0.7625314593315125,0.832642674446106,5.694231504094205e-07,0.6549758911132812,0.8233120441436768,-0.0223800372332334,0.5614771842956543,0.7612159252166748,-0.0316245332360267,0.4907497763633728,0.7067323923110962,-0.0421325750648975,0.4265647232532501,0.6916319131851196,-0.0517695322632789,0.5983352065086365,0.536452054977417,0.0151593768969178,0.54856938123703,0.4307557344436645,0.0117917954921722,0.5257511138916016,0.3702163696289062,2.199102345912252e-05,0.5100400447845459,0.3162083625793457,-0.0121523113921284,0.6552308797836304,0.4951185286045074,0.0058408733457326,0.6205818057060242,0.359648048877716,0.0107388347387313,0.6029673218727112,0.2796464264392853,0.0035180426202714,0.5920149087905884,0.221877783536911,-0.005858838558197,0.714066743850708,0.4880787134170532,-0.0105514768511056,0.6986432671546936,0.3587115406990051,-0.0138578750193119,0.6898303031921387,0.2859361469745636,-0.0213983952999115,0.6808983087539673,0.2254458963871002,-0.0311423446983099,0.7741687893867493,0.5057730674743652,-0.0311058573424816,0.7882419228553772,0.4114588499069214,-0.0386116839945316,0.7949718236923218,0.3528974652290344,-0.04151501506567,0.7995298504829407,0.2973590791225433,-0.0456708595156669
0.7568711042404175,0.8372395038604736,5.716391342502902e-07,0.6531466245651245,0.8269071578979492,-0.0237980671226978,0.558652400970459,0.7623624205589294,-0.033084500581026,0.4877561926841736,0.7079777717590332,-0.04319728910923,0.4242584407329559,0.6920448541641235,-0.0525788553059101,0.5940002202987671,0.5385437607765198,0.0113609991967678,0.5472574234008789,0.4325960874557495,0.0065105562098324,0.5252059698104858,0.3719649910926819,-0.0057694748975336,0.5099666714668274,0.3181702494621277,-0.0182292573153972,0.6515932083129883,0.4982241988182068,0.0021775115747004,0.6192502975463867,0.3628666400909424,0.0049407589249312,0.602671205997467,0.2822710871696472,-0.0032118144445121,0.5923535227775574,0.2238682806491851,-0.0129896122962236,0.7110015153884888,0.4919517636299133,-0.0140978498384356,0.6982557773590088,0.362652987241745,-0.0203011650592088,0.6912249326705933,0.2893136441707611,-0.0296245571225881,0.6831039190292358,0.2274670898914337,-0.0401184372603893,0.770197331905365,0.5109809041023254,-0.0344246923923492,0.7859402894973755,0.4175502955913543,-0.0450000166893005,0.794622540473938,0.3585452437400818,-0.0498496852815151,0.8004496693611145,0.3025969862937927,-0.0551015138626098
